"","GSM239323.CEL.gz","GSM239324.CEL.gz","GSM239326.CEL.gz","GSM239328.CEL.gz","GSM239329.CEL.gz","GSM239331.CEL.gz","GSM239332.CEL.gz","GSM239333.CEL.gz","GSM239334.CEL.gz","GSM239335.CEL.gz"
"200070_at",209.118730669514,667.433148804243,789.255346201141,661.430792491368,615.864912724199,880.048235673746,939.641961657922,529.873182365665,844.10942039956,640.351493054738
"200071_at",787.518974250665,1047.01947674266,917.881404075011,796.677172600983,811.726924143943,883.406393492299,632.459679356481,582.476676496634,735.495234873237,833.5529606476
"200072_s_at",3085.09629057854,3427.4550227087,2820.83298166664,4085.07834060679,4026.76827361579,3849.26354647979,3944.83108941595,3882.21745743921,2798.27260702675,3505.44313662305
"200073_s_at",4394.96183958087,3265.90762508554,3146.7783956289,3552.97377598688,4468.5270075547,3908.27424148837,3274.83694132085,3400.24319401148,3708.361905827,3168.45126555874
"200074_s_at",11058.0523223822,8210.12063349833,11239.6949763651,8792.86113403856,9211.44906489131,9916.38390542158,9392.03757646123,9348.91715056035,9493.4461494645,8034.58718225087
"200075_s_at",751.832992395257,1772.39688865119,1621.33688265592,1425.81378929772,2282.13474255911,1555.21992551898,1906.24007884977,1732.13027305277,1611.76206093424,1116.34631588529
"200076_s_at",975.028093973526,796.790971735879,825.252172426603,964.658090340379,834.566024712882,1166.77256400392,1181.0246048885,1065.16705279178,808.507552624992,862.314345784581
"200077_s_at",20437.1021803104,13982.8026373196,15087.6688844555,13973.7891681736,15765.7701217385,17021.8771715348,14603.1530011588,15279.757205688,14634.8231079681,14199.1698883966
"200078_s_at",3930.43465534649,3853.62551386529,3382.76326374837,3660.87863177147,3361.18302091636,3807.69162982094,3179.65184696479,3428.27046731069,4082.69106209673,3516.43064325489
"200079_s_at",2862.5578742844,3176.25265088164,2783.26214446124,2806.10905823992,3038.20383995156,3357.7913244319,3592.11446796566,2918.63891345955,2859.75729867461,3381.88513557087
"200080_s_at",13667.8489980441,15184.1926212376,12009.5720507937,14083.9588372925,12080.6524499756,12675.374750793,10719.9325848775,9143.13996575816,12435.8211716532,14502.9100768025
"200081_s_at",34991.7228116584,18897.0207387873,24956.6043696233,22435.0893284978,27542.6178144753,27639.0035427026,26838.279757085,28284.0943234355,27005.9690394547,21251.9596802444
"200082_s_at",20949.2701773904,13063.7552477667,18248.6822082939,14721.701775886,15362.5778136921,19605.4119827291,15854.9752123468,18998.910313042,17829.172313886,13885.3781656078
"200083_at",1517.62606825637,1425.82999541087,1274.73384173012,1450.43067687772,1736.25938966784,1479.75197877069,1280.4619963069,1384.3252566941,1531.84364030683,1502.37467951111
"200084_at",3279.92223895004,2994.47776384513,3211.36912284677,2589.96278397106,2695.46870092369,2223.45533801102,2529.11320020487,2258.74900515306,2652.88242053714,2524.87599174642
"200085_s_at",3557.36548255485,2854.57892115626,2961.87358867717,2603.62029173147,2655.5464375813,2617.76711126774,2935.93662053815,2278.60136872388,2767.81924415388,2402.98287158357
"200086_s_at",4950.93179243623,4470.79512310616,5215.18843199379,4242.5871064757,4735.16012241212,4839.98179343588,4589.90303918934,4009.78165195088,4928.92090565872,3907.87197536197
"200087_s_at",4070.13146192868,3755.39715953737,2612.62536717449,3051.37141637101,3759.66031357887,3381.11829149728,2620.04522193924,2700.27720462667,3256.31151594207,3242.83041196956
"200088_x_at",33255.1330393012,23652.5667455153,27676.3506795917,25108.297175261,31653.0763712992,28744.1430966549,26721.2879623704,29260.1293791375,27706.8911675238,25614.460538245
"200089_s_at",15613.6087575199,10749.5577401839,13271.0434267683,12983.3686382665,15138.2539278699,13862.806733303,15032.2067800942,13610.5504181853,13196.6764834208,11593.6778289656
"200090_at",2210.1481129788,1965.40701334873,2990.60795568475,2437.22034803159,2072.06205585127,2054.51233458921,2166.30043946041,2189.99408826836,2160.34402689123,2429.12605032663
"200091_s_at",12432.5422871572,10249.3761682546,12618.3096982128,10495.6299636725,11810.1156814647,10445.3533390289,9773.49484720635,8811.94239733925,10874.2881172049,9138.44781663488
"200092_s_at",26238.4260003407,17553.4772827905,20063.5844580065,20252.9244820024,23002.5994608076,20343.0894666081,20059.7199789071,19244.9824791052,21577.9765586244,18214.5554017894
"200093_s_at",3474.99794694846,3670.73630897354,3996.98354822916,3595.99705475694,3502.00274396593,2918.27277306818,3295.20940997282,2487.31735071145,3564.47033094669,3052.87659077641
"200094_s_at",10481.1237712164,7598.6142894357,9041.73328681179,9159.46534320681,10852.1204980296,10232.0309465311,10064.5845368018,9162.66199171345,12690.7948469361,9368.50279325388
"200095_x_at",51204.8133109146,27900.0365774774,38360.5780890094,33666.2239329467,48676.6922154813,46511.3548800006,43529.2545248893,41834.7344243428,42194.5749911103,34453.1491810412
"200096_s_at",3073.37736467396,3613.09540181048,4055.4448614989,3888.67787373193,2634.45343500089,2517.98119121475,2589.99450245474,2436.43506116843,3562.52740775865,3520.21717664887
"200097_s_at",4071.29171952643,4997.2080382064,3841.52542891427,4608.34106761983,4095.25914034143,4769.50432013633,4378.11702542462,4133.57297397069,4353.38610834892,4587.27125172765
"200098_s_at",2518.21490144458,2807.86636709244,2827.90105072991,2600.18759373873,2515.42300553418,2952.90060422493,2732.83754747128,2653.44118592231,2344.92609495611,2557.55082575887
"200099_s_at",29760.1985017973,22460.1088439306,24129.6392054725,25033.2316134504,29634.1744372582,31225.8523887242,31595.7654059174,29389.9152726995,27210.8079534569,23134.5151951325
"200593_s_at",3372.86697721743,1605.81394204729,1468.21128876619,1769.02745904926,2583.16895048706,2848.92719354448,2350.3432498352,1997.26118867841,2608.18761529974,2117.47086229871
"200594_x_at",6202.73652982153,4337.75228011433,3781.9255296565,4369.5743697606,5558.22443310631,5274.11940202738,5065.70790453776,4801.9068877768,4479.7597372436,4696.14484566715
"200595_s_at",1962.21629324808,2416.24643804671,2453.82879749819,2500.46710728879,2427.93312241755,2301.69428648891,2327.06562818077,2236.3192799426,2328.90494424321,2447.11977603497
"200596_s_at",1038.54525128451,829.581702193135,1370.84625666855,1097.58618899103,1125.5944157698,1705.02428222335,1298.42890986853,1044.45023022179,1338.66009432064,1449.1663706389
"200597_at",732.319223942827,702.862540385531,492.787124368136,850.783611753864,933.890943426154,848.45021190891,632.968541330995,728.016665089932,664.716271145605,824.571341008296
"200598_s_at",1272.97006198722,2035.72717681701,1760.98120231297,1763.60051963597,1267.73627672114,1718.37175373732,1854.15863836044,1420.8688580175,1954.97073741882,1890.78395553195
"200599_s_at",4482.66988342164,4680.23177249662,4681.5403500614,4684.01170617895,5850.29143057167,5286.19200982859,4691.91513598331,4260.05521955577,4663.43871372466,4354.341635999
"200600_at",4574.15398271219,6446.800039695,5102.0397986498,5022.15100745231,4631.86595400794,4293.53266712376,6038.68201236556,6401.86597057547,5181.00716475527,5868.83089298542
"200601_at",520.828835536836,1846.37398033343,1092.35333351453,1785.21000236466,1398.65814176641,1224.87727838634,1802.39409633684,1444.40057887681,1347.65715152124,1489.88069570748
"200602_at",413.293907175688,456.857847695871,324.959868043368,446.957847119007,393.955253726374,354.901551454232,413.098481867261,722.280013010715,330.28474210743,556.696860273489
"200603_at",2636.39281510402,2733.51497577077,2960.23205508454,3004.03856228292,2272.45783917746,1707.12331968026,2422.44984712281,2196.99732094034,2123.06213131881,2828.0932902558
"200604_s_at",1613.78948332166,947.190531400442,979.033080740605,1260.48609790242,889.856494760224,926.520855459832,1014.16797227904,678.399651067416,1293.27468088061,1155.42459593912
"200605_s_at",3054.07249926689,2317.75699463497,2140.61037788333,2341.61579057421,1302.81968236726,1454.11228472985,1987.6202519793,1693.71580867643,2477.89867532427,2422.39211921992
"200606_at",315.795540920397,131.059410836785,74.8854917008278,253.853335435966,219.210055421998,134.393779185191,115.268149664978,212.301118813911,99.136640268656,77.3414902654856
"200607_s_at",1117.37510332105,1346.90024968163,1309.97343129085,1148.82800054124,1391.33318546689,1419.29689486517,496.684506264568,573.102025601196,1275.55435555806,1318.10837105147
"200608_s_at",1212.53404660891,1830.06818117222,1839.37102502032,1493.16145847091,1675.85009862973,1287.17708317533,1661.2968158086,1418.81266926395,1386.3011160945,1524.13709215847
"200609_s_at",2320.90452074481,2700.17253632112,3246.81182499774,2617.89088946784,2269.29343463531,3252.70356165049,2785.57128956916,2545.47269751767,2898.93974031547,3392.84391841549
"200610_s_at",7896.8844425374,6968.79386097514,6768.19522126337,5462.07443283425,8162.05337128004,8823.57126251743,8590.01625252791,6763.94854673118,5638.49957679538,6778.14873820282
"200611_s_at",2568.18652750928,2517.22614703045,2625.59583942468,2728.82765050625,2117.75895491679,2662.60925559976,2592.10840141347,2689.09427642055,2884.9340869712,2949.86429019474
"200612_s_at",1346.93220063289,1054.58607582377,1084.91529659765,781.215301421048,823.060134223312,733.31691193786,656.884648413574,736.28181756364,1163.12934900631,1092.92188577818
"200613_at",982.360504844708,1742.01621374107,1572.79266746313,2368.37286606976,1445.7115048712,1819.81804723333,1977.40547604142,1672.42787204146,1794.0854523647,2420.62277137124
"200614_at",5864.20586953389,5270.08979067576,4653.65898408324,4952.56021158927,5693.8495737918,4694.58235604972,5784.69388158638,4460.66780199078,4999.90194686043,5291.82375247662
"200615_s_at",699.530792670099,905.175533446291,803.290903262974,832.637713840142,758.695605453932,656.070593531726,723.972399946357,536.549692600098,902.798446563091,811.364039178378
"200616_s_at",386.326581075508,388.363407338682,326.828777445008,362.910456524772,423.492874217597,503.507058162279,342.168165756302,378.202995605514,577.017078461988,439.602688212164
"200617_at",949.741357371945,895.765724624329,842.914786980446,1387.9916792896,1232.69528451492,737.525100984634,904.725679033025,745.311211161971,919.831090263995,1000.12887892475
"200618_at",2311.97745168709,2356.30193467581,2772.80282740469,2684.37240729011,2783.79915454447,2374.33778723033,1951.83651194326,2588.85823141327,2950.40025039675,2351.71064483867
"200619_at",992.436257492378,860.839874752953,896.530073752967,811.147232232642,1419.6900828569,1018.71236630489,1367.13894761131,1264.74616529644,1353.69283025343,771.770556820746
"200620_at",4437.13803651194,3981.77712385565,4664.00538368897,3482.44323333716,3438.14005480423,3562.05302737942,2882.70534576001,2603.04580574777,3732.98316031955,3443.67192217031
"200621_at",1376.67188775162,1189.15940664556,1116.49335136369,1175.10143461703,1362.38623960674,1276.4821116364,1320.88118516343,1293.47055320035,1191.8079740873,1192.29182963426
"200622_x_at",1273.52715241106,1307.65313087533,980.3793500517,869.987748794465,1483.37487077276,1218.96064732404,1395.200476607,1246.71426425972,1136.19509715044,1191.87756900013
"200623_s_at",589.823224062129,944.658591635324,850.350368983316,631.377319596065,1554.25811893545,1295.38393806072,1379.20527516767,1408.13539878351,1458.08345697661,1163.8109943264
"200624_s_at",3343.84039354036,3992.14997003909,3515.49243857002,3359.43974005848,2182.21314739112,2944.09584528626,3467.78408376158,2283.22428489207,3806.71695945348,3705.41076548376
"200625_s_at",3909.32475469272,4316.87399648344,5147.46681547204,4306.07145940282,4265.06476403585,3651.61387408242,4283.68383663945,4963.98925252032,4451.10872196003,4692.26975688598
"200626_s_at",2570.02929495389,3600.12447254497,3180.07492940899,3509.99979710047,3302.45314273791,2808.21306394262,2831.58569376607,2197.91588656766,3537.88594309664,3653.53446567378
"200627_at",6389.8203926501,4799.61821963402,5094.43300126872,4733.87417861811,5292.42977255907,4779.68988696784,5202.8903503678,4280.03809836674,4423.92377474066,4427.83325684465
"200628_s_at",1968.64787976063,1275.54493726367,1214.45025763941,971.111803173015,710.321616213858,1598.95411486193,1385.74223044023,1250.57586672547,1232.81711452309,1212.35635523256
"200629_at",2502.01154075424,2091.20748994536,2093.73344260355,2030.93360636119,1604.03746129634,2134.87532642958,2143.51832627112,1614.49405151801,1494.97361051973,1657.74980173262
"200630_x_at",7571.42564018824,6885.63797880265,6349.91775554737,6480.36288808706,6976.51251649618,7496.0915877331,5865.21185129081,5517.30795316057,6160.04036690957,6662.09302080926
"200631_s_at",4273.41937202253,3707.48769832237,3699.12615053213,3765.49051511369,4634.16652919363,3743.17749011554,4265.25858933204,3371.32370750791,3899.27520002456,4247.4366206336
"200632_s_at",1479.16956658707,1291.22413539269,1615.36143273455,1574.86609767053,1398.86499110077,1546.00969054672,1786.17709020919,1831.09964534775,1664.97793988176,1868.13063968568
"200633_at",28575.6872266767,23251.051577807,24746.2503806881,21034.0077465328,33749.167267978,26510.2570881517,19426.4236873641,24525.2043112084,23759.3500845796,22968.4986919044
"200634_at",9281.6504014957,8926.81434684336,7233.44895948697,7887.34367849973,8497.85023641894,9387.81615946097,8787.13202819028,9107.66027841116,9887.26411219456,7470.71638312785
"200635_s_at",31.4172354501053,64.8208077050172,29.569222584532,102.879337334906,51.5853840987115,78.0541904367981,20.9749879879215,112.766648749618,124.847173679163,141.839981882642
"200636_s_at",93.1587487889313,153.141138004987,54.388763785332,18.7316989367788,184.354939926881,68.3378968492207,32.8851793190756,98.5715974353959,23.4568785104777,66.2097381664461
"200637_s_at",35.9125964982201,16.3091031411222,14.8756895451441,70.0831381770081,21.0453342303612,16.0511789216013,20.7958298160198,67.7072745242767,70.4331394686347,13.8031657929393
"200638_s_at",6259.29050972049,3389.44514717807,4110.87559307226,3517.05382990067,2631.11157541107,3364.14964313645,3478.71318998236,3179.67594972063,5800.07820588385,4561.56830584473
"200639_s_at",3994.07546116657,3077.96940427738,2859.48259840273,2956.5521950542,2996.12274243349,3015.00576979423,4142.58926700349,3245.14728812502,3686.85403965272,3205.30958868182
"200640_at",7059.64084687058,5347.27986453627,4766.66232308916,4922.51740997475,5547.85148644814,5541.36846578109,6863.88352393249,6452.99249472238,6441.31019606496,5766.12984849277
"200641_s_at",5713.26762065572,3303.36251264488,3918.54720304276,4140.51108188706,2102.10641659975,3173.30445748526,3542.0426709725,2946.19587160244,5718.67462530474,5030.28503120097
"200642_at",6022.00804391425,5767.08477990629,6642.28729127781,4431.43676517172,6947.48776734606,5292.12144810228,6076.3982058825,4486.68775999494,5191.68802171434,5168.32577560202
"200643_at",118.429340536812,421.138219966571,413.611506641272,420.286113197107,568.887495176098,481.923570585212,802.778997627836,681.805622052375,575.924491965205,404.538535404123
"200644_at",929.431939395625,964.216850407426,1000.99818213869,1217.58122700677,927.155664591393,817.889881195102,1103.21208744611,788.998639506415,929.462828110776,989.816804082774
"200645_at",6424.76792912186,8672.15176783148,7958.58659554668,8355.562015433,6604.35599640255,7880.20464122212,7703.8696117312,7442.29522545651,8815.41703578375,9347.23920513092
"200646_s_at",214.132693014581,204.489905139093,207.527483173938,279.524552829105,303.13014873705,436.185273990278,493.587152236637,510.636386187303,408.930163509551,299.613115827393
"200647_x_at",3321.94083864772,6456.21515023268,4650.65111597396,6815.79755242911,5777.4111250358,4098.31787515531,3850.95034422536,3678.51887475756,4068.64072869009,4625.36491026831
"200648_s_at",1783.95974724291,1647.49619612205,1060.79021280748,1459.63740500222,935.998998115527,1509.32814094448,1784.34478815957,984.828077251091,2133.50378140602,1312.25684400694
"200649_at",401.846533075987,649.770730861846,514.266122796662,587.506601204889,961.725244181002,1122.94233183628,1264.01503297655,1435.66846430945,1220.61200714859,892.676913574719
"200650_s_at",8441.53809599017,7339.87558776576,6538.08467415736,7427.73993325963,7057.93206940459,9293.4329593751,8170.91476089968,6473.86353255601,7424.64700289201,7042.11452120668
"200651_at",25597.0364113025,14976.1205366835,17993.1022060081,17262.4812634848,17826.9811295024,18085.291833515,15820.4244382335,17222.5496639213,17187.3104122459,16428.5538331874
"200652_at",4259.67425570248,3681.26152574428,4858.89622406421,4286.09376246548,3373.87133763047,4032.55076089454,4573.18148571107,3442.53647979298,4556.46720282803,4373.17686772525
"200653_s_at",2742.97091698407,3712.12660915102,3043.74593718843,2823.02391798355,2471.93463177117,2462.41607707594,2547.69617299225,2659.51667903763,2635.96086841714,2504.51762691325
"200654_at",4835.90133604681,5023.36523339165,4339.01380175108,5134.59395458694,6175.95804800578,6117.26436028217,3511.3750503355,5772.90967825884,5542.02532359682,4827.27666901504
"200655_s_at",5788.1871487644,6453.89436578188,6377.9842723847,6352.44084495659,4230.88385616805,4931.61329520359,4314.66429379093,4773.53006507908,4898.64607181991,5273.53351972832
"200656_s_at",1611.13709480147,1812.12056423842,1434.61635257772,1745.98959859774,1869.3140142206,2366.72400816552,2435.5224697663,2157.35427932004,1752.99410479733,1724.35261489094
"200657_at",9346.54926817614,9237.68273233176,9778.41720158883,6827.11175968715,9230.60655513957,10910.4439653697,9407.9042912178,9148.64702960014,9310.56456907737,9271.48027645815
"200658_s_at",1147.92210602828,991.29306401706,1096.36987059168,1238.25518987316,1312.47846540092,1225.76153122841,1466.44413522187,886.933980087199,931.030379044447,1005.34630432243
"200659_s_at",295.935794105029,232.23419081246,220.938037762057,49.8281467615544,321.543353855279,498.86570793285,256.375379244983,395.321357809451,359.39082798063,117.687350618241
"200660_at",2284.29268562566,1966.63157960821,1965.79949085313,2404.67233273978,1441.60580982015,2068.18745071918,2313.83840273095,2389.32070525038,2576.08093661266,2136.4852298663
"200661_at",1927.00225029688,1945.39888505919,1459.2798130273,1882.86779704931,1897.46643187675,2421.71348941734,1922.92780781112,2131.2188228281,2090.75268916186,2242.84803922265
"200662_s_at",2436.99676159314,3022.76928665026,2778.61749732198,3032.42719815143,2446.48207048787,2653.98833083074,2520.43053547702,2093.4894787019,2498.02949407229,2592.44776597743
"200663_at",4982.23443718236,5089.08006763003,4475.35019578403,4954.24596218757,4649.66580345898,5208.83372022774,4714.87837662211,4624.883031868,4998.89029853395,4301.8226158024
"200664_s_at",1019.12439952295,1597.20930283083,1557.31487246597,1669.5418503006,1185.37452436322,1529.80291813753,1700.47514258946,1199.30684687943,1540.34988717519,1586.09189146739
"200665_s_at",432.362138498398,550.337517900704,371.833415199529,451.685453609451,486.576448473688,389.777922464233,592.375767826554,512.714470564599,484.7722696103,582.443776726285
"200666_s_at",1618.76419462983,2437.80243896501,2361.46663244906,2452.8654117639,2362.72840143501,2306.09548605755,2603.30277297693,2333.92550850996,2320.9552698227,2216.84242328794
"200667_at",2207.63093774967,2729.15723357382,2432.8928465596,2347.47782719314,1906.61482929498,2057.67683610473,1827.10676740795,1913.88418249861,2100.83319580243,2115.74281663234
"200668_s_at",5261.62556502615,5291.99053844753,5223.41024057874,5223.50596515024,4652.17227542942,5067.14159889423,5127.3560208865,4868.87649191435,5317.74786311435,4361.07028199206
"200669_s_at",3817.1384953661,3811.83545651019,3130.40524797432,3104.1142973483,2793.33256424871,3077.2137228216,2902.2260511096,2614.42159963911,3714.89752890074,3564.03024493165
"200670_at",1767.32634282123,1866.0508385788,2781.71637039734,2600.03090332587,1888.21777624286,1949.2945886706,1594.45219274804,1722.53379531902,2276.49222759361,2166.5359234677
"200671_s_at",27.4598633519428,14.252266714529,6.01645004166748,7.2176915076044,9.13608407891829,12.8496737999209,15.9126052255246,15.7314723081468,23.9571902588789,9.30801210596262
"200672_x_at",588.043459268522,248.998742690197,356.564517374339,449.383067471331,364.72418869966,638.67915683175,606.166379376975,473.148792663636,659.988011342368,453.161634827265
"200673_at",5743.30224077271,4477.83487675969,3659.13190978275,4494.16272567419,3091.99482608954,3370.36417448877,3460.76844178437,2647.95017184561,4037.74715157875,3435.5255680335
"200674_s_at",41361.166449189,21736.5582715423,28682.2992537157,27143.536359372,32281.1321590652,31235.9662730698,26153.5972862663,31009.468276169,29468.9546878912,23930.9146222527
"200675_at",1216.93813336673,2400.49884509596,1929.76048655607,2129.76413722069,1857.65522157247,1196.59076115974,2011.21691940918,1622.17398469543,2937.76451787737,2412.42953013698
"200676_s_at",386.875096519737,231.425539112102,263.195721948037,297.65497890816,216.377940098426,185.839766021626,236.522394809482,262.66571369134,193.85379587011,254.16441411741
"200677_at",2251.93779690525,2157.30054925499,2263.82715152551,3268.51876575084,2253.1633373736,2538.76915701494,2046.41332707913,2558.14539221814,2809.89732442022,2925.35872315188
"200678_x_at",5613.35495441817,4790.69593772946,3825.00190698755,5492.63886468427,4927.16182385775,6311.0727541954,6814.61605957342,5875.65345189623,7542.21078497867,4694.15621157094
"200679_x_at",5836.86633889962,3843.09316283802,3260.82385643108,3328.52049279906,3963.17504487973,4476.07528238238,4296.03022201447,4209.57380171606,4094.2601085668,3472.14766938784
"200680_x_at",19177.3463309514,15184.0097374346,15427.4062325955,14113.0860361633,19559.8720031066,17975.2583781624,15393.8399535985,17141.297791573,17424.0802496092,15010.3959539563
"200681_at",1973.19837050675,2013.59383404258,2109.88338391893,2232.75396388003,2352.76016341424,2136.87510604186,1828.44881586082,1862.64891239229,2115.38578214334,2274.31521177879
"200682_s_at",3370.09716060007,4026.47676162126,4275.91658680772,3354.85799142027,3693.08217725107,2737.99666662848,2902.39597611199,2906.54864602828,3181.34333535315,3072.71004540457
"200683_s_at",1077.49475284377,717.938888767781,732.491587423749,889.608907159174,732.16035132196,624.247728188401,784.184936840652,780.739229902291,707.781210094812,949.542151190103
"200684_s_at",478.930545003721,233.134976577754,514.640201978975,477.278571829573,322.739672027134,397.197013010123,511.046783362026,253.370787794689,374.818419688645,420.129175448306
"200685_at",176.3071182605,280.144160245821,414.169270016536,277.367959054448,327.723993033691,285.890022932942,318.075486909772,292.77043699482,336.797798486165,187.304602437797
"200686_s_at",1422.43341214642,2218.6516764413,2264.9144580675,2267.17252024524,1717.73485002818,2038.95344752672,2331.29296224178,2051.89411631737,1846.38777060089,1603.86738095627
"200687_s_at",721.73425558976,782.827374452343,799.437818331626,792.168641875597,1110.2646534649,996.977649044808,1100.20977599254,831.362150265079,756.84418754833,797.236087626659
"200688_at",229.384882420393,262.288863886297,304.730807293973,195.851904305541,286.348637888864,319.585471280901,205.477478807707,294.788506180952,309.935489146685,187.355315540113
"200689_x_at",25911.9035889164,13793.4643363653,20562.451893785,17535.9582452172,20941.9486104956,22550.9363052515,23120.0078522711,26889.8752887563,20593.6831556431,15850.1860031277
"200690_at",352.189510039983,371.096374347824,243.847744390215,398.323499409853,226.145628354341,239.532228999723,421.812435402414,447.680564147523,315.440501982525,549.195861108643
"200691_s_at",1803.61856858371,1819.82489142968,1567.02188782705,1718.98164190439,2003.54625741138,2165.41640823133,2311.31892338844,1776.18294144527,1970.14500579508,1475.76699661864
"200692_s_at",1137.64154173722,921.679138021197,864.614220497564,1003.19261786339,880.218112049959,1208.69141551872,1610.96407164376,1228.35855094966,984.38132964205,1045.54195031585
"200693_at",4287.23423746019,5912.10579205317,5303.12144966528,5182.17328520473,5229.20170081282,4727.16492327496,4043.55280047685,3654.12512408365,6636.26662793057,6344.95221419607
"200694_s_at",1385.82114364911,1804.70590813485,1909.86521459463,1587.25077638457,1952.04193571939,1882.93743917498,1770.58690310177,1779.16735736809,1529.50741918396,1494.28170781564
"200695_at",1233.35479653689,896.642158039133,888.026564903711,895.22714144461,1300.19276702267,1271.81865840047,1061.87297630914,1215.59273870439,1081.81448987611,1303.71175077717
"200696_s_at",1116.64827130107,784.669854166138,722.279354338823,970.495790796753,1157.76122406711,1182.06794274451,1299.62873988166,1170.70366542535,950.292890351561,803.472620239111
"200697_at",2352.0076488728,2989.10038434616,3114.63400330954,2213.88613876488,3336.14699488436,2682.24610502239,2179.87287869602,2890.21441930312,2960.34306837043,3033.91180594625
"200698_at",940.559131869387,517.998640361124,586.972485929511,570.141494164726,654.122679326502,553.255315448139,608.257763679211,498.999689872395,710.665734153923,584.720792899345
"200699_at",566.599519586552,328.0695972365,419.102908523826,406.150482565042,539.545207316098,598.435819177196,438.941572061873,519.38817560561,386.359415870415,398.957573496394
"200700_s_at",1895.42327504541,1705.73180339615,1458.45023370698,1796.93425441296,2284.45720747737,2170.78901944847,2417.93965646204,1967.0801192185,2470.42548173985,2174.65576914667
"200701_at",5503.07567717099,3454.75649215138,3209.44440857636,3530.42774826793,3283.75500065229,3598.00658513311,3817.12422903928,3278.84251143642,4403.28087471646,3901.31670864976
"200702_s_at",269.510838392743,407.677992429319,382.942450673211,394.674039075962,315.484433256156,526.995799276244,283.088453289881,255.222341663072,259.466483254918,223.417951084491
"200703_at",3653.83508032966,2954.72921899693,4965.79694223493,3713.21322287471,3974.33527309128,2379.90086991147,3127.84220026652,2604.36763901545,3708.92550526003,3657.55126444722
"200704_at",1817.00016706367,3258.73844163002,3705.91210796026,2605.99393530005,2377.49011903729,3138.4076707488,3930.96644198056,2953.75683789392,3222.78139791677,3474.03771819155
"200705_s_at",17572.9296373209,13950.3932312282,16617.5430027848,16105.368169772,17732.0593704898,15701.4976960129,14837.9457583125,14404.0898582014,14220.9679229431,14738.4174096682
"200706_s_at",1365.5986243903,2472.26148543321,2947.12284015401,2599.61735753746,1365.21518190976,2676.81134489233,2845.93086810451,2741.94659891397,2957.45928323491,2771.4634642595
"200707_at",659.113370459989,587.726634945204,456.844541372844,622.541480929047,919.980467331406,1143.4600417055,964.369711625135,1012.642260934,916.896343238056,724.576183063336
"200708_at",1044.47182558275,983.917041800419,784.453581784596,1223.07945784773,1267.89151166305,1268.77289444361,1128.03451322373,902.860102682575,997.599010545178,1198.27421388272
"200709_at",2682.35634229319,3884.68172228581,2846.33907011744,4018.69664636117,3869.93322893684,3914.769774507,3584.37983023902,3920.59836989073,4219.37260864108,2805.24905796514
"200710_at",1432.7975244367,1362.7792105895,1045.34087892707,1256.9454375098,2340.86716312417,1930.35712475774,2098.25933524922,1468.59126079804,1808.73330297343,1539.29962326244
"200711_s_at",1380.88707700661,1940.24289197102,1607.61849181244,1488.1907437076,1497.63452370945,1728.07792532408,1194.92266859748,1315.58949232285,1492.59693184192,1743.96186514857
"200712_s_at",1198.62315162485,1239.72599574064,1106.55642035878,1117.28164196644,920.51389035613,1130.53685016896,910.6313947259,871.604654134891,1275.21432069475,1248.15057263662
"200713_s_at",4298.8026261325,4008.23014979722,3734.94997084609,3936.38377719266,3726.70906806126,3993.36995956213,3950.6669563151,3869.17615483826,3868.49549145088,4192.65315280201
"200714_x_at",3283.00365476758,3120.88293273958,2649.04922720532,3079.54070876688,3968.29842588509,3613.15081501723,3340.11078215969,3721.07964775623,3382.78206740039,3522.4190911634
"200715_x_at",24044.4873496179,13586.2217933258,18270.3667762247,15412.9312620129,17896.191267652,17485.2732571803,18914.4657957323,16235.7832209595,17322.6197224202,16372.8398577109
"200716_x_at",47603.7052386954,21704.4959972007,30643.9847865884,28339.1651429676,36702.9730713632,33350.7878495456,36921.7318848468,40401.4318942264,34381.9646395794,25479.8173781509
"200717_x_at",44725.7266133618,26474.9785827597,33315.9870747813,28534.7325994043,42599.5647625584,38157.4019986652,35654.8327806775,34797.4335347684,38101.3879345086,27685.90997987
"200718_s_at",6525.66453840403,9059.5529711888,7582.8173211239,9558.94656219124,7737.42042447419,6831.82918038894,7896.81160885963,5859.9800073569,6649.09629217377,7008.51628082221
"200719_at",583.989127172389,918.416060670178,747.968955297738,632.996866789287,785.114788640346,1010.25577768227,638.920947841935,624.705746661498,594.413831121181,876.891153868458
